1.000000,0.082073,0.014661,0.007497,0.009593,0.008504,0.020462,0.004326,0.013083,0.012109,0.008038,0.000000
1.000000,-0.018321,0.009341,0.003972,0.008003,0.006130,0.020028,0.003067,0.011721,0.007931,0.004207,0.000000
1.000000,0.010955,0.016710,0.005068,0.007636,0.006606,0.019934,0.002926,0.011885,0.008264,0.003727,0.000000
1.000000,0.000389,0.022016,0.004332,0.007792,0.005652,0.020251,0.003379,0.009919,0.006111,0.004069,0.000000
1.000000,-0.027604,0.009498,0.004373,0.006937,0.004824,0.022550,0.005619,0.004374,0.002672,0.009346,0.000000
1.000000,0.017833,-0.003350,0.005656,0.007645,0.005465,0.022582,0.006259,0.003248,0.001153,0.009765,0.000000
1.000000,0.010549,0.002424,0.005883,0.006908,0.006361,0.023001,0.004977,0.000173,0.000028,0.010907,0.000000
1.000000,-0.033593,-0.006485,0.005112,0.005789,0.004497,0.022921,0.005392,0.001309,-0.000564,0.011970,0.000000
1.000000,-0.020301,-0.010623,0.005697,0.004392,0.003759,0.022780,0.004684,0.002354,-0.001079,0.009220,0.000000
1.000000,0.014658,-0.002171,0.003664,0.001832,0.004586,0.022780,0.007326,0.001713,-0.001032,0.014762,0.000000
1.000000,-0.008932,-0.007524,-0.005437,0.001030,0.004583,0.022926,0.006623,0.000107,-0.000251,0.014717,0.000000
1.000000,0.007314,-0.008171,-0.002873,0.000549,0.004378,0.022675,0.006417,0.000438,-0.001294,0.012851,0.000000
1.000000,0.002830,-0.000886,-0.003686,0.000691,0.003862,0.022772,0.006368,0.000266,-0.002027,0.011704,0.000000
1.000000,0.016417,0.006457,-0.002083,0.001125,0.004500,0.023667,0.008195,-0.003548,-0.005089,0.018708,0.000000
1.000000,-0.007574,0.002011,-0.000080,0.002146,0.004598,0.022797,0.012270,-0.004760,-0.006395,0.020645,0.000000
1.000000,-0.031297,-0.002462,-0.004993,0.000331,0.003433,0.021836,0.007763,-0.002378,-0.010276,0.008237,0.000000
1.000000,0.012718,-0.001381,-0.004776,0.000553,0.003013,0.021833,0.007985,-0.002083,-0.009839,0.007433,0.000000
1.000000,-0.033578,-0.008663,-0.004775,0.000169,0.002268,0.022492,0.005853,-0.003927,-0.009910,0.008487,0.000000
1.000000,-0.022166,-0.016380,-0.004961,0.000368,0.001274,0.021388,0.012495,0.000645,-0.006622,0.007443,0.000000
1.000000,-0.038669,-0.022599,-0.010294,-0.003315,-0.002210,0.020559,0.014445,-0.000875,-0.011620,0.008100,0.000000
1.000000,0.001343,-0.016070,-0.009266,-0.007352,-0.002402,0.020634,0.013607,-0.000911,-0.010705,0.008297,0.000000
1.000000,0.001341,-0.018346,-0.009864,-0.006368,-0.002922,0.020269,0.013455,-0.000442,-0.008442,0.009653,0.000000
1.000000,-0.019856,-0.015601,-0.012132,-0.007909,-0.003583,0.019391,0.012869,-0.007525,-0.021121,0.007028,0.000000
1.000000,0.010880,-0.008992,-0.012686,-0.007384,-0.003479,0.019881,0.014327,-0.000070,-0.017760,0.004340,0.000000
1.000000,0.024055,0.003552,-0.009523,-0.004802,-0.001744,0.020165,0.015180,-0.000241,-0.018193,0.003788,0.000000
1.000000,-0.017762,-0.000269,-0.008170,-0.006581,-0.002502,0.020214,0.015283,-0.000569,-0.018939,0.003940,0.000000
1.000000,0.006698,0.000803,-0.008772,-0.006774,-0.002555,0.020327,0.016216,-0.000875,-0.020660,0.003688,0.000000
1.000000,0.002667,0.005307,-0.005147,-0.004961,-0.001603,0.020264,0.016678,0.000852,-0.020161,0.002945,0.000000
1.000000,0.004429,0.004017,-0.002488,-0.003724,-0.000584,0.020164,0.015656,-0.000040,-0.019308,0.001698,0.000000
