1.000000,0.020285,-0.003819,-0.005470,0.000565,0.004249,0.012384,0.012208,-0.005629,0.010916,0.016175,0.000000
1.000000,0.008797,0.001278,-0.005875,0.000239,0.004603,0.012277,0.012487,-0.006840,0.010593,0.016676,0.000000
1.000000,0.016582,0.011109,-0.004591,0.000157,0.005554,0.012531,0.012834,-0.007316,0.009968,0.018218,0.000000
1.000000,0.007800,0.013998,-0.001236,0.000468,0.004663,0.009422,0.004157,0.000587,0.013947,0.007182,0.000000
1.000000,0.024560,0.015605,0.002767,0.002130,0.004053,0.008485,0.003248,0.002120,0.014296,0.005371,0.000000
1.000000,0.013554,0.014259,0.005220,0.003968,0.004419,0.008744,0.002490,0.001519,0.014339,0.004466,0.000000
1.000000,0.011157,0.014731,0.008004,0.003247,0.003644,0.008708,0.002164,0.002069,0.014303,0.003853,0.000000
1.000000,0.026999,0.016814,0.013962,0.003196,0.003917,0.009288,-0.001647,-0.003282,0.017798,0.004222,0.000000
1.000000,-0.010130,0.013228,0.013613,0.001289,0.002569,0.007167,-0.000532,0.002322,0.020572,-0.004788,0.000000
1.000000,0.043408,0.016998,0.016301,0.003199,0.004811,0.007443,0.001906,0.001049,0.020012,-0.000576,0.000000
1.000000,-0.084230,-0.002559,0.005850,0.000190,0.002327,0.008612,0.007021,-0.003897,0.019327,0.009430,0.000000
1.000000,-0.006842,-0.006159,0.004286,-0.000795,0.001588,0.008357,0.004497,-0.004246,0.018043,0.010748,0.000000
1.000000,-0.006121,-0.012783,0.002016,-0.001288,0.000776,0.006531,0.003776,-0.000735,0.017236,0.007725,0.000000
1.000000,0.009167,-0.008923,0.002152,0.000458,0.001030,0.006617,0.004158,-0.000841,0.016813,0.008440,0.000000
1.000000,-0.009935,-0.019592,-0.001297,0.000735,0.000987,0.005894,0.008196,-0.001534,0.016347,0.010864,0.000000
1.000000,0.000768,-0.002592,-0.002576,0.001322,0.001787,0.005499,0.006803,-0.000683,0.014539,0.007122,0.000000
1.000000,0.011446,0.001065,-0.002547,0.002729,0.001315,0.005678,0.006452,-0.001338,0.013936,0.006367,0.000000
1.000000,-0.002279,0.001833,-0.005475,0.004244,0.000306,0.005695,0.009023,-0.000794,0.009496,0.009583,0.000000
1.000000,0.009837,0.001967,-0.003478,0.005068,-0.000300,0.005670,0.009647,0.000176,0.010443,0.010415,0.000000
1.000000,0.011976,0.006350,-0.006621,0.004840,-0.000074,0.004802,0.006110,0.000099,0.007390,0.006621,0.000000
1.000000,-0.002981,0.005600,0.001504,0.003677,0.000628,0.005471,0.005935,-0.002046,0.002608,0.003762,0.000000
1.000000,0.014815,0.006274,0.003669,0.003978,0.000693,0.005598,0.005461,-0.001383,0.003260,0.004511,0.000000
1.000000,0.028988,0.012527,0.007180,0.004598,0.001535,0.003910,0.004424,-0.006823,-0.007099,0.000727,0.000000
1.000000,0.023298,0.015219,0.008593,0.005373,0.003170,0.003477,0.001829,-0.017941,-0.011592,0.004320,0.000000
1.000000,-0.006300,0.011564,0.008957,0.003830,0.003476,0.005973,0.001726,-0.022248,-0.010370,0.003052,0.000000
1.000000,0.001404,0.012441,0.009020,0.003222,0.003888,0.005998,0.000830,-0.023558,-0.010258,0.001933,0.000000
1.000000,0.004199,0.010317,0.008296,0.002874,0.004584,0.006090,0.002196,-0.023936,-0.012186,0.003234,0.000000
1.000000,0.009037,0.006327,0.009427,0.001976,0.005971,0.005964,0.002771,-0.021736,-0.011497,0.002919,0.000000
1.000000,0.013746,0.004417,0.009818,0.003170,0.006651,0.005520,0.003578,-0.020250,-0.013153,0.003184,0.000000
1.000000,0.002046,0.006086,0.008825,0.001102,0.006168,0.005196,0.002787,-0.018466,-0.011155,0.001937,0.000000
1.000000,0.003400,0.006486,0.009463,0.005483,0.005606,0.006781,0.002437,-0.028224,-0.021342,0.009731,0.000000
1.000000,-0.027531,0.000140,0.005229,0.004449,0.004395,0.007750,0.003233,-0.023256,-0.015973,0.006783,0.000000
1.000000,0.020719,0.002476,0.004402,0.005791,0.004533,0.008082,0.003354,-0.025849,-0.019205,0.009786,0.000000
1.000000,0.024309,0.004589,0.004503,0.006548,0.005083,0.006873,-0.000144,-0.027730,-0.019431,0.008888,0.000000
1.000000,-0.032545,-0.002330,0.001878,0.005418,0.003179,0.005243,0.002583,-0.028264,-0.027469,0.005644,0.000000
1.000000,0.010285,-0.000953,0.002766,0.005893,0.003070,0.004988,0.002861,-0.028304,-0.027987,0.004929,0.000000
1.000000,-0.006845,0.003185,0.001662,0.004979,0.002470,0.005550,0.001285,-0.025885,-0.025872,0.003857,0.000000
1.000000,-0.037793,-0.008518,-0.003021,0.003203,0.000311,0.002956,0.002687,-0.024131,-0.033425,-0.001953,0.000000
1.000000,-0.001428,-0.013665,-0.004538,0.002640,0.000601,0.002658,0.001382,-0.023025,-0.031199,-0.000925,0.000000
1.000000,0.001428,-0.006871,-0.004600,0.002112,-0.000799,0.002666,0.001008,-0.022724,-0.030780,0.000932,0.000000
1.000000,0.011348,-0.006658,-0.003805,0.002829,0.002387,0.002460,0.001342,-0.021937,-0.030319,0.000637,0.000000
1.000000,0.048857,0.004482,0.003833,0.004531,0.004244,0.003276,-0.001126,-0.028620,-0.037238,0.006990,0.000000
1.000000,0.013342,0.014709,0.003096,0.003749,0.004893,0.003844,0.000403,-0.031199,-0.036132,0.006188,0.000000
1.000000,0.005288,0.016052,0.001194,0.002848,0.004763,0.003662,0.000716,-0.030160,-0.036164,0.006110,0.000000
1.000000,0.008533,0.017474,0.005301,0.003590,0.005379,0.003661,0.000612,-0.028479,-0.034966,0.006356,0.000000
1.000000,0.000000,0.015204,0.004273,0.003520,0.005353,0.003217,0.002310,-0.029565,-0.037379,0.005939,0.000000
1.000000,-0.007874,0.003858,0.004170,0.002916,0.004709,0.003264,0.001997,-0.028780,-0.035560,0.006817,0.000000
1.000000,-0.026704,-0.004151,0.005279,0.001129,0.003895,0.003638,0.006024,-0.032761,-0.038920,0.006726,0.000000
1.000000,0.007415,-0.003726,0.006163,0.000812,0.003814,0.004551,0.005978,-0.034551,-0.040468,0.007394,0.000000
1.000000,0.012016,-0.003029,0.007222,0.001311,0.003816,0.004736,0.006782,-0.031732,-0.037561,0.006122,0.000000
1.000000,0.007273,-0.001575,0.006815,0.001505,0.004157,0.004851,0.005920,-0.023279,-0.032041,0.003035,0.000000
1.000000,0.027292,0.005458,0.004658,0.004246,0.004573,0.004523,0.006364,-0.025016,-0.028448,0.008230,0.000000
1.000000,-0.014203,0.007959,0.001904,0.002500,0.003134,0.004985,0.005285,-0.026403,-0.030011,0.007944,0.000000
1.000000,0.018680,0.010212,0.003243,0.002218,0.002980,0.004654,0.004169,-0.022635,-0.031477,0.006846,0.000000
1.000000,-0.008974,0.006014,0.001492,0.003397,0.002891,0.004627,0.004979,-0.021380,-0.029637,0.005304,0.000000
1.000000,0.010250,0.006609,0.002517,0.003395,0.003186,0.004688,0.003372,-0.022609,-0.030643,0.006051,0.000000
1.000000,0.018940,0.004939,0.005198,0.004684,0.003677,0.003597,0.004116,-0.020027,-0.030221,0.004399,0.000000
1.000000,0.048224,0.017424,0.012691,0.008985,0.004983,0.005265,0.000232,-0.021006,-0.024853,0.002418,0.000000
1.000000,-0.015616,0.010565,0.010388,0.008276,0.004004,0.004727,0.000624,-0.019795,-0.025793,0.003232,0.000000
