0.000000,0.007834,0.007049,0.005957,0.005941,0.009228
1.000000,0.010141,0.006081,0.006089,0.006108,0.004998
2.000000,0.013330,0.005313,0.006317,0.006228,0.011566
3.000000,0.007811,0.003473,0.005658,0.005592,-0.013645
4.000000,0.003757,0.004310,0.005365,0.005617,0.006639
5.000000,0.002490,0.005162,0.005486,0.006108,0.002891
6.000000,0.001820,0.005980,0.005684,0.005785,0.001648
7.000000,-0.000082,0.006624,0.006227,0.004793,0.002056
8.000000,0.003957,0.005884,0.006858,0.005377,0.006552
9.000000,-0.000165,0.001796,0.004911,0.004231,-0.013975
10.000000,-0.000082,0.001204,0.004126,0.004373,0.003306
11.000000,-0.000412,0.000704,0.003392,0.004294,0.000000
12.000000,-0.000988,-0.000535,0.002389,0.004033,-0.000825
13.000000,0.001302,0.002630,0.003052,0.004649,0.018004
14.000000,0.003691,0.001763,0.003036,0.004164,-0.002030
15.000000,0.007212,0.003565,0.004363,0.004846,0.020909
16.000000,0.009113,0.004350,0.005165,0.005239,0.009505
17.000000,0.007695,0.003353,0.004988,0.005269,-0.007915
18.000000,0.000648,0.000975,0.003429,0.004897,-0.017231
19.000000,0.002423,0.003057,0.002426,0.004293,0.006848
20.000000,-0.004915,0.001148,0.001176,0.003134,-0.015780
21.000000,-0.008125,0.000494,0.000599,0.002426,-0.006547
22.000000,-0.006214,0.000740,0.000103,0.001839,0.001641
23.000000,-0.002850,-0.001101,0.000764,0.001667,-0.000410
24.000000,-0.004712,-0.001144,0.000309,0.001643,-0.002463
25.000000,-0.000572,-0.002743,0.000411,0.001994,0.004920
26.000000,0.001146,-0.003489,0.000430,0.002280,0.002043
27.000000,0.001795,-0.002209,0.000572,0.002589,0.004886
28.000000,0.001552,-0.000649,0.000163,0.002070,-0.001626
29.000000,0.000738,-0.001987,0.000535,0.000955,-0.006531
30.000000,-0.000082,-0.000327,0.000411,0.000675,0.000819
31.000000,0.002030,0.001588,0.001041,0.000929,0.012604
32.000000,-0.002864,-0.000534,0.000103,-0.000110,-0.019584
33.000000,-0.006702,-0.002575,-0.001838,-0.000349,-0.020817
34.000000,-0.000985,-0.000123,-0.000634,0.000165,0.022052
35.000000,-0.008697,-0.004389,-0.003566,-0.001189,-0.037740
36.000000,-0.011731,-0.004850,-0.004170,-0.001330,-0.002567
37.000000,-0.003911,-0.003387,-0.002798,-0.000748,0.019517
38.000000,0.001175,-0.002764,-0.001706,-0.000813,0.004611
39.000000,-0.000329,-0.000657,-0.001322,0.000138,0.014532
40.000000,0.003558,-0.002570,-0.001448,-0.000583,-0.018303
41.000000,0.004155,-0.003788,-0.001100,-0.000569,0.000420
42.000000,-0.001264,-0.002588,-0.001561,-0.000794,-0.007582
43.000000,-0.000251,0.000462,-0.001057,-0.001071,0.009678
44.000000,0.001151,0.000411,0.000144,-0.000286,0.021542
45.000000,0.006444,0.005001,0.000306,-0.000711,0.008163
46.000000,0.005301,0.004728,-0.000061,-0.001204,-0.005299
47.000000,0.006244,0.002490,-0.000449,-0.001036,-0.002865
48.000000,0.007480,0.003614,0.000425,0.000067,0.015857
49.000000,0.009367,0.005259,0.002301,0.000872,0.030979
50.000000,0.006322,0.006383,0.001907,0.001162,-0.007064
51.000000,0.006671,0.005986,0.001099,0.001262,-0.003551
52.000000,0.005498,0.005871,0.001641,0.000916,-0.008734
