0.000000,0.008263,-0.000422,-0.002408,-0.001057,0.027147
1.000000,0.005339,0.000691,-0.002529,-0.001699,-0.006262
2.000000,0.004215,0.002002,-0.004253,-0.002588,-0.018818
3.000000,0.000453,-0.000860,-0.003493,-0.002698,0.004327
4.000000,-0.007076,-0.005424,-0.003597,-0.004654,-0.041773
5.000000,-0.008138,0.000063,-0.003669,-0.004211,0.021839
6.000000,-0.005173,0.000083,-0.002504,-0.004317,0.008562
7.000000,-0.000372,0.001922,-0.000124,-0.003586,0.005185
8.000000,-0.004954,-0.002251,-0.000794,-0.002943,-0.018583
9.000000,0.001750,-0.002663,-0.000874,-0.003735,-0.008253
10.000000,-0.003086,-0.005612,-0.003017,-0.003476,-0.002340
11.000000,-0.007759,-0.006466,-0.002887,-0.003841,-0.014806
12.000000,-0.003759,-0.002065,-0.000032,-0.003524,0.025188
13.000000,0.001009,-0.001972,-0.001416,-0.002986,0.005256
14.000000,-0.005166,-0.001708,-0.003566,-0.002968,-0.039128
15.000000,0.005504,0.001209,0.000636,-0.002043,0.051010
16.000000,0.007009,-0.000375,-0.000146,-0.001795,-0.007279
17.000000,0.003635,-0.000062,0.000930,-0.000103,0.008314
18.000000,0.001837,0.001423,-0.000414,-0.000055,-0.003733
19.000000,0.020736,0.007785,0.002561,0.002012,0.055368
20.000000,0.009074,0.007289,0.000839,0.000418,-0.007300
21.000000,0.008380,0.007695,0.000614,0.000640,-0.010751
22.000000,0.008748,0.006191,0.002063,0.002043,0.010156
23.000000,0.008023,0.004930,0.001479,0.000699,-0.007358
24.000000,-0.003690,0.008523,0.003407,0.000464,-0.003199
25.000000,-0.001192,0.003941,0.002575,0.001738,0.005193
26.000000,-0.000561,0.003909,0.001767,0.001206,-0.007599
27.000000,-0.002994,0.002877,0.001407,0.001579,-0.002009
28.000000,-0.005668,0.001177,0.001300,0.000117,-0.020728
29.000000,-0.004209,-0.003950,0.001918,0.000391,0.004098
30.000000,-0.002607,-0.001899,0.002695,-0.000074,0.013205
31.000000,-0.000241,-0.000401,0.003647,0.000276,0.004229
32.000000,-0.003899,-0.003447,0.001372,0.000226,-0.020301
33.000000,-0.003982,-0.004825,0.000052,-0.000623,-0.021141
34.000000,-0.006865,-0.005537,0.001493,0.000426,-0.010317
35.000000,-0.011890,-0.007249,-0.001654,-0.000699,-0.011923
36.000000,-0.009170,-0.004706,-0.000398,-0.000390,0.017831
37.000000,-0.002269,-0.003084,-0.000104,-0.000090,0.014205
38.000000,0.006350,0.001184,0.001181,0.001261,0.021952
39.000000,0.009142,0.001139,-0.001405,0.001658,0.003646
40.000000,0.013579,0.000844,-0.000528,0.002078,0.010259
41.000000,0.009772,0.000301,-0.000050,0.002531,-0.001201
42.000000,0.008130,0.002930,-0.000258,0.001892,0.005993
43.000000,0.004891,0.005620,0.000398,0.001908,0.005759
44.000000,-0.001298,0.003922,-0.000807,0.002303,-0.027300
45.000000,-0.005231,0.004174,-0.001537,0.000289,-0.009405
46.000000,-0.005690,0.002041,-0.001332,0.000415,-0.003498
47.000000,-0.002002,0.003064,-0.000010,0.000952,0.024436
48.000000,0.002284,0.003587,0.002386,0.001983,0.027187
49.000000,0.006093,0.002397,0.001768,-0.000138,-0.008256
50.000000,0.006189,0.000479,0.000662,-0.000192,-0.008922
51.000000,-0.000124,-0.002907,-0.001303,-0.001002,-0.035063
52.000000,-0.000403,-0.001202,0.000864,-0.000573,0.023041
53.000000,-0.010903,-0.004309,0.000656,-0.001171,-0.025313
54.000000,-0.000237,0.002928,0.003425,0.000438,0.045072
55.000000,0.001982,0.004085,0.004130,0.000337,0.002172
56.000000,0.008758,0.004317,0.003179,0.000551,-0.001184
57.000000,0.005409,0.002503,0.002784,0.000828,0.006298
58.000000,0.011372,0.000235,0.001911,0.001669,0.004502
59.000000,-0.000158,-0.000198,0.001100,0.001113,-0.012579
60.000000,0.003557,0.002769,0.001624,0.001364,0.020748
61.000000,0.010012,0.009385,0.003239,0.002260,0.031089
62.000000,0.008677,0.007043,0.002920,0.002924,-0.000376
63.000000,0.007061,0.009217,0.002454,0.003509,-0.003576
64.000000,0.013239,0.006540,0.004734,0.004463,0.018308
65.000000,0.009791,0.006674,0.005380,0.004978,0.003511
66.000000,0.006358,0.008185,0.006251,0.004848,0.013922
67.000000,0.010253,0.009465,0.005984,0.005011,0.019100
68.000000,0.014401,0.010731,0.005483,0.004851,0.017164
69.000000,0.008587,0.010913,0.005358,0.004371,-0.010759
70.000000,0.009229,0.009510,0.006140,0.004253,0.006716
71.000000,0.006620,0.006489,0.007937,0.004322,0.000880
72.000000,-0.001289,0.004482,0.005762,0.003441,-0.020447
73.000000,-0.002081,0.006160,0.007688,0.003689,0.013205
74.000000,-0.004049,0.002269,0.004405,0.003913,-0.020597
75.000000,-0.004633,0.002298,0.004486,0.004352,0.003793
76.000000,-0.003015,0.001803,0.004994,0.004768,0.008973
77.000000,0.002783,0.000747,0.005106,0.004238,0.008539
78.000000,-0.002318,-0.002199,0.004266,0.002922,-0.012299
79.000000,0.002375,-0.000837,0.005038,0.003293,0.002865
80.000000,0.005722,0.000545,0.005027,0.004275,0.020532
81.000000,0.001389,-0.000813,0.002838,0.005020,-0.012694
82.000000,0.001729,0.002256,0.003369,0.004594,0.010238
83.000000,0.006875,0.002278,0.004219,0.005885,0.013432
84.000000,0.006094,0.004234,0.003252,0.004348,-0.001040
85.000000,0.002715,0.004218,0.003258,0.004397,0.003636
86.000000,0.006459,0.003924,0.002863,0.004637,0.006031
87.000000,0.005918,0.003823,0.002285,0.004678,0.007530
88.000000,0.007282,0.007078,0.002440,0.005203,0.020254
89.000000,0.006082,0.006088,0.002625,0.005388,-0.007042
90.000000,0.009287,0.006001,0.003273,0.005352,0.019661
91.000000,0.010605,0.008532,0.003860,0.004736,0.012624
92.000000,0.009132,0.007525,0.004890,0.004754,0.000163
93.000000,0.008697,0.007990,0.005134,0.005476,0.018080
94.000000,0.008725,0.007403,0.005819,0.004636,-0.006903
95.000000,0.011820,0.010553,0.007386,0.005690,0.035136
96.000000,0.006980,0.008793,0.006358,0.004840,-0.011575
97.000000,0.005209,0.007171,0.005497,0.003914,-0.008691
98.000000,0.000096,0.004396,0.005737,0.003092,-0.007487
99.000000,0.003861,0.006293,0.006190,0.003848,0.011921
100.000000,-0.004912,0.003454,0.004727,0.003333,-0.008728
101.000000,-0.002597,0.002192,0.005362,0.003304,0.000000
102.000000,-0.003232,0.000989,0.004257,0.003590,-0.011865
103.000000,-0.002542,-0.001223,0.003383,0.003015,-0.004040
104.000000,-0.005608,-0.000874,0.003265,0.003588,-0.003407
105.000000,-0.010135,-0.007523,0.001515,0.002416,-0.031361
106.000000,-0.010773,-0.006685,0.001054,0.002011,-0.003191
107.000000,-0.007159,-0.005195,0.000988,0.001933,0.006204
108.000000,-0.005617,-0.004080,0.000158,0.002465,0.003671
109.000000,-0.006406,-0.006007,0.000143,0.002124,-0.007355
110.000000,-0.002022,-0.006078,-0.001312,0.001125,-0.009440
111.000000,-0.000202,-0.005487,-0.001648,0.001746,0.005911
112.000000,-0.002151,-0.004655,-0.001833,0.001286,-0.003542
113.000000,-0.001908,-0.003762,-0.002493,0.001001,0.004888
114.000000,0.001538,-0.002434,-0.001654,0.001365,0.009872
115.000000,0.002156,0.000067,-0.003728,0.001032,-0.006347
116.000000,-0.005704,-0.002953,-0.004819,-0.000282,-0.033393
117.000000,-0.008139,-0.005145,-0.005170,-0.001057,-0.015715
118.000000,-0.009610,-0.005759,-0.004919,-0.001814,-0.002467
119.000000,-0.008712,-0.003587,-0.004797,-0.001100,0.014364
120.000000,-0.006575,-0.002209,-0.004144,-0.001611,0.004338
121.000000,0.002548,-0.001578,-0.003533,-0.001625,0.012219
122.000000,0.009922,0.000892,-0.001882,-0.000925,0.021157
123.000000,0.011651,0.001021,-0.001371,-0.001322,0.006177
124.000000,0.008579,-0.000067,-0.001250,-0.001125,-0.000999
125.000000,0.010162,0.001793,0.000930,-0.001888,0.012254
126.000000,0.009226,0.005887,0.001467,-0.001250,0.007542
127.000000,0.006168,0.008045,0.001450,-0.000765,0.005863
128.000000,0.005257,0.008454,0.001347,-0.000462,0.001623
129.000000,0.005877,0.007228,0.001820,-0.000789,0.002105
130.000000,-0.001354,0.004404,0.001097,-0.001295,-0.023904
131.000000,-0.001377,0.003925,0.001173,-0.001047,0.007429
132.000000,-0.002352,0.001908,0.001400,-0.000619,0.000986
133.000000,-0.006124,-0.000434,0.000293,-0.001058,-0.017236
134.000000,-0.004814,0.000532,0.000233,-0.000656,0.008655
135.000000,0.002503,0.000574,0.001184,0.000812,0.012680
136.000000,0.002387,0.000505,0.003196,0.001146,0.006849
137.000000,0.001995,-0.000179,0.003933,0.000907,-0.000976
138.000000,0.006836,0.000356,0.004405,0.001017,0.006971
139.000000,0.004879,0.000032,0.003630,0.001224,-0.001131
140.000000,0.025385,0.013944,0.009174,0.005379,0.115210
141.000000,0.021549,0.011968,0.007946,0.004772,-0.012327
142.000000,0.019189,0.010592,0.006250,0.004464,-0.012776
143.000000,0.018297,0.012566,0.006066,0.004384,0.002509
144.000000,0.016448,0.010664,0.005598,0.003710,-0.010374
145.000000,0.000346,0.012865,0.006720,0.005078,0.034696
146.000000,0.001743,0.011646,0.006076,0.006013,-0.005338
147.000000,0.004703,0.011946,0.005884,0.006604,0.002023
148.000000,0.006412,0.012355,0.006355,0.007055,0.011055
149.000000,0.006939,0.011694,0.005863,0.006318,-0.007740
150.000000,0.007012,0.003679,0.008811,0.007342,0.035062
151.000000,0.010043,0.005893,0.008931,0.007262,0.009816
152.000000,0.013021,0.008862,0.009727,0.007121,0.016915
153.000000,0.011189,0.008801,0.010684,0.006978,0.001892
154.000000,0.010647,0.008793,0.009728,0.006663,-0.010450
155.000000,-0.003872,0.001570,0.007218,0.005003,-0.037530
156.000000,-0.010622,-0.000290,0.005678,0.003954,-0.023939
157.000000,-0.009020,0.002001,0.006974,0.004589,0.024930
158.000000,-0.007035,0.002077,0.007216,0.004929,0.011816
159.000000,-0.002333,0.004157,0.007925,0.005294,0.013059
160.000000,0.004482,0.000305,0.001992,0.005976,-0.003457
161.000000,0.011911,0.000645,0.003269,0.006169,0.013209
162.000000,0.008830,-0.000095,0.004384,0.006453,0.009523
163.000000,0.001560,-0.002737,0.003032,0.006210,-0.024534
164.000000,-0.000276,-0.001305,0.003744,0.006051,0.003878
