0.000000,0.002853,0.001165,0.001387,0.002001,-0.009928
1.000000,0.005612,0.001524,0.001486,0.001784,0.000322
2.000000,0.004348,-0.001456,0.000180,0.001352,-0.012628
3.000000,0.001043,-0.000551,-0.000049,0.001236,0.002603
4.000000,-0.009863,-0.003131,-0.001419,0.000056,-0.029686
5.000000,-0.006078,-0.001613,-0.001002,0.000289,0.008999
6.000000,-0.002330,0.001641,0.000507,0.001170,0.019061
7.000000,0.003104,0.003726,0.002063,0.001275,0.014542
8.000000,0.006018,0.003531,0.003816,0.001948,0.017176
9.000000,0.013714,0.001925,0.003882,0.002274,0.008791
10.000000,0.014954,0.004438,0.002802,0.002404,0.015201
11.000000,0.012737,0.005203,0.003364,0.002725,0.007973
12.000000,0.012136,0.007620,0.003082,0.002660,0.011540
13.000000,0.005904,0.005961,0.002705,0.001955,-0.013986
14.000000,-0.013446,0.000134,-0.001499,-0.000902,-0.087958
15.000000,-0.016219,-0.000632,-0.001123,-0.000879,0.001336
16.000000,-0.018684,-0.002973,-0.000666,-0.000653,-0.004350
17.000000,-0.023217,-0.005540,-0.000907,-0.000471,-0.011128
18.000000,-0.023427,-0.008761,-0.002615,-0.000377,-0.015033
19.000000,-0.003168,-0.008307,-0.003191,-0.000181,0.013336
20.000000,-0.002419,-0.009319,-0.002440,-0.001238,0.005082
21.000000,-0.004751,-0.011717,-0.003257,-0.001663,-0.016011
22.000000,-0.001429,-0.012323,-0.002352,-0.002053,0.005479
23.000000,0.005567,-0.008930,-0.001484,-0.001173,0.019950
24.000000,0.002162,-0.000503,-0.000184,-0.001167,-0.003689
25.000000,0.003285,0.000433,-0.000100,-0.000604,0.010695
26.000000,0.006554,0.000901,-0.001036,-0.000144,0.000332
27.000000,0.005325,0.001948,-0.001796,0.000044,-0.000665
28.000000,0.000201,0.002884,-0.002939,-0.000782,-0.005670
29.000000,0.000269,0.001215,-0.003546,-0.001722,-0.003350
30.000000,-0.000799,0.001243,-0.004038,-0.001213,0.005355
31.000000,-0.000399,0.003077,-0.004320,-0.001146,0.002334
32.000000,-0.005188,0.000068,-0.006127,-0.001545,-0.024609
33.000000,-0.007288,-0.003544,-0.006237,-0.002171,-0.016171
34.000000,-0.007383,-0.003557,-0.002030,-0.001309,-0.003823
35.000000,-0.011188,-0.005994,-0.002780,-0.002064,-0.013672
36.000000,-0.011091,-0.005745,-0.002422,-0.002606,0.002820
37.000000,-0.005818,-0.005503,-0.001778,-0.003032,0.001758
38.000000,-0.004135,-0.005712,-0.001414,-0.003863,-0.007760
39.000000,-0.004436,-0.005909,-0.002347,-0.004334,-0.005326
40.000000,-0.005149,-0.008169,-0.003463,-0.005415,-0.017236
41.000000,-0.004990,-0.008040,-0.002482,-0.005560,0.003615
42.000000,-0.003903,-0.004860,-0.002396,-0.005705,0.007192
43.000000,-0.000496,-0.002316,-0.002930,-0.004930,0.009273
44.000000,0.004506,0.000035,-0.001761,-0.001342,0.019684
45.000000,0.009755,0.002303,-0.001845,-0.001086,0.009009
46.000000,0.009789,0.002400,-0.001673,-0.000815,0.003787
47.000000,0.008007,0.002052,-0.001725,-0.000501,-0.001720
48.000000,0.005255,0.002379,-0.001666,-0.000150,-0.004485
49.000000,0.000695,0.002600,-0.001655,-0.000698,-0.003117
50.000000,-0.000968,0.004393,-0.001888,-0.000844,0.000693
51.000000,-0.003257,0.003266,-0.002387,-0.000566,-0.007655
52.000000,0.000481,0.004244,-0.000308,-0.000183,0.016970
53.000000,0.003496,0.004376,0.001030,-0.000495,0.010589
54.000000,0.007889,0.004292,0.002164,0.000257,0.018849
55.000000,0.007751,0.003391,0.002847,-0.000100,0.000000
56.000000,0.009548,0.003146,0.002773,-0.000067,0.001333
57.000000,0.008142,0.004312,0.003182,0.000287,0.009940
58.000000,0.005959,0.004727,0.003553,0.000465,-0.000330
59.000000,0.000865,0.004377,0.003489,0.000356,-0.006618
60.000000,0.000400,0.004075,0.004234,0.000100,-0.002327
61.000000,-0.000467,0.004541,0.003903,-0.000078,-0.003000
62.000000,-0.001855,0.003144,0.003694,0.000843,0.003000
63.000000,-0.002122,0.001918,0.003147,0.001326,-0.001665
64.000000,-0.001801,-0.000468,0.001912,0.001286,-0.005013
65.000000,-0.000667,-0.000133,0.001629,0.001854,0.003344
66.000000,0.000267,-0.000100,0.001523,0.001815,0.001668
67.000000,-0.000733,-0.001294,0.001509,0.001690,-0.002002
68.000000,-0.001741,-0.001931,0.001398,0.001725,-0.006702
69.000000,-0.005089,-0.003445,0.000466,0.001177,-0.021755
70.000000,-0.005346,-0.003006,0.000534,0.001821,0.002060
71.000000,-0.005817,-0.002775,0.000883,0.001677,-0.000686
72.000000,-0.008181,-0.004457,-0.000657,0.000977,-0.013822
73.000000,-0.003049,-0.002395,-0.000238,0.001300,0.018956
74.000000,0.000891,-0.002099,-0.001283,0.000575,-0.002051
75.000000,0.003265,-0.001040,-0.000587,0.000739,0.013929
76.000000,0.004009,-0.000904,-0.000502,0.000714,0.003032
77.000000,0.007646,-0.000268,-0.000781,0.000917,0.004363
78.000000,0.004924,0.000937,-0.000497,0.001244,0.005344
79.000000,0.006198,0.003545,0.000050,0.001492,0.004321
80.000000,-0.002376,0.000445,-0.001281,0.000505,-0.028939
81.000000,-0.007890,-0.001940,-0.002358,-0.000058,-0.024539
82.000000,-0.005776,0.000935,-0.001761,-0.000126,0.014933
83.000000,-0.002413,0.001255,-0.000570,0.000259,0.022159
84.000000,-0.002671,0.001763,-0.000168,-0.000268,0.003030
85.000000,0.006582,0.002103,0.000531,0.000310,0.017328
86.000000,0.015156,0.003633,0.001365,0.000876,0.018331
87.000000,0.009689,0.001957,0.000845,0.000132,-0.012402
88.000000,0.006828,0.002207,0.001572,0.000404,0.007851
89.000000,0.006612,0.001971,0.002758,0.000690,0.001953
90.000000,0.003342,0.004962,0.002703,0.000800,0.000975
91.000000,-0.003204,0.005976,0.002018,0.000420,-0.014398
92.000000,-0.000329,0.004680,0.002808,0.000386,0.001976
93.000000,0.000975,0.003901,0.002578,0.000921,0.014370
94.000000,0.008656,0.007634,0.004699,0.002433,0.040355
95.000000,0.007399,0.005370,0.003737,0.002144,-0.005308
96.000000,0.007314,0.002055,0.002844,0.001595,-0.014824
97.000000,0.010446,0.005059,0.003508,0.002249,0.017638
98.000000,0.007072,0.004024,0.003115,0.002389,-0.002501
99.000000,-0.000062,0.004297,0.003134,0.003271,0.004684
100.000000,0.000875,0.004137,0.004549,0.003181,-0.000623
101.000000,0.005948,0.006631,0.006303,0.003555,0.010543
102.000000,0.001121,0.005783,0.005232,0.003800,-0.006499
