1.000000,0.033698,0.001713,0.000625,-0.000278,0.000808,0.008344,0.004292,-0.004381,0.002196,0.010413,0.000000
1.000000,-0.002628,0.006554,0.000066,-0.000718,-0.000306,0.008265,0.004092,-0.004675,0.001468,0.009787,0.000000
1.000000,0.012747,0.011084,0.001670,0.000065,-0.000065,0.008364,0.004277,-0.004814,0.000820,0.010033,0.000000
1.000000,0.018024,0.014689,0.004302,0.001260,0.000590,0.008248,0.003162,-0.006642,-0.002229,0.008187,0.000000
1.000000,0.006042,0.013577,0.004706,0.001090,0.000813,0.008253,0.003169,-0.007015,-0.002759,0.008367,0.000000
1.000000,-0.000952,0.006647,0.004180,0.001237,0.000630,0.008149,0.003350,-0.006595,-0.002518,0.008641,0.000000
1.000000,0.006642,0.008501,0.007527,0.001683,0.000949,0.008291,0.002155,-0.007154,-0.003134,0.008143,0.000000
1.000000,0.011909,0.008333,0.009709,0.002262,0.001055,0.008269,0.002348,-0.007119,-0.003221,0.007655,0.000000
1.000000,0.015456,0.007820,0.011254,0.002954,0.001378,0.008753,0.002456,-0.008709,-0.003530,0.010707,0.000000
1.000000,-0.006463,0.005319,0.009448,0.003023,0.001323,0.008665,0.002608,-0.008529,-0.003336,0.011312,0.000000
1.000000,0.011664,0.007842,0.007244,0.003935,0.002229,0.008471,0.001603,-0.007818,-0.003123,0.009498,0.000000
1.000000,-0.001527,0.006208,0.007354,0.003710,0.001972,0.008327,0.001043,-0.007760,-0.003761,0.009047,0.000000
1.000000,0.003661,0.004558,0.006446,0.004058,0.002192,0.008800,0.001157,-0.008656,-0.004195,0.008744,0.000000
1.000000,0.001521,0.001771,0.004795,0.004549,0.002438,0.008902,0.001322,-0.009146,-0.004518,0.009535,0.000000
1.000000,-0.011929,0.000678,0.002998,0.003852,0.001726,0.008989,0.002201,-0.008403,-0.003162,0.010949,0.000000
1.000000,-0.006173,-0.002889,0.002476,0.003328,0.001650,0.008863,0.001170,-0.007968,-0.003469,0.008021,0.000000
1.000000,-0.000929,-0.002770,0.001719,0.004623,0.001695,0.008709,0.001531,-0.007328,-0.002833,0.008441,0.000000
1.000000,-0.001551,-0.003812,0.000373,0.005041,0.001633,0.008679,0.001591,-0.007252,-0.002768,0.008349,0.000000
1.000000,0.004645,-0.003187,-0.000708,0.005273,0.001733,0.008745,0.001250,-0.007425,-0.002864,0.008509,0.000000
1.000000,0.006467,0.000492,0.000585,0.005016,0.002210,0.008595,-0.000678,-0.007081,-0.002878,0.006794,0.000000
1.000000,0.024258,0.006578,0.001844,0.004544,0.003238,0.008328,0.002718,-0.007053,-0.006862,0.005837,0.000000
1.000000,0.004484,0.007661,0.002445,0.004900,0.003289,0.008285,0.003082,-0.007596,-0.007637,0.005113,0.000000
1.000000,0.002086,0.008388,0.002288,0.004367,0.003468,0.007754,0.002762,-0.008706,-0.009866,0.004015,0.000000
1.000000,0.018284,0.011116,0.003964,0.004380,0.004354,0.007924,0.002103,-0.010165,-0.010061,0.004172,0.000000
1.000000,-0.004100,0.009002,0.004747,0.003873,0.004151,0.008231,0.001896,-0.010767,-0.009782,0.004107,0.000000
1.000000,-0.001468,0.003857,0.005218,0.003847,0.003958,0.008244,0.001189,-0.011739,-0.009599,0.003221,0.000000
1.000000,0.002934,0.003547,0.005604,0.003661,0.004950,0.008190,0.000781,-0.011601,-0.008808,0.003436,0.000000
1.000000,0.006425,0.004415,0.006401,0.003387,0.005494,0.008159,-0.000459,-0.016006,-0.009855,0.008002,0.000000
1.000000,-0.006718,-0.000585,0.005265,0.002279,0.005271,0.008403,-0.000679,-0.016596,-0.009171,0.008100,0.000000
1.000000,0.000293,0.000293,0.004648,0.002616,0.004893,0.008353,-0.000805,-0.016292,-0.008862,0.007911,0.000000
1.000000,0.009622,0.002511,0.003184,0.002514,0.004091,0.007458,-0.000526,-0.011674,-0.005166,0.003225,0.000000
1.000000,-0.007574,0.000410,0.001979,0.002212,0.003926,0.005707,-0.001092,-0.013147,-0.012388,0.001448,0.000000
1.000000,0.021407,0.003406,0.003911,0.003099,0.004215,0.006500,-0.000156,-0.013882,-0.011087,0.005005,0.000000
1.000000,-0.002579,0.004234,0.001824,0.002894,0.003528,0.006646,0.000164,-0.014603,-0.011313,0.005752,0.000000
1.000000,-0.004890,0.003197,0.001745,0.003246,0.003164,0.007151,0.000003,-0.014071,-0.009759,0.005719,0.000000
1.000000,0.015451,0.004363,0.003437,0.004327,0.003710,0.007436,-0.000096,-0.014487,-0.009916,0.006134,0.000000
1.000000,-0.025886,0.000701,0.000555,0.003080,0.002626,0.008151,0.000835,-0.015103,-0.012120,0.008364,0.000000
1.000000,0.002619,-0.003057,0.000175,0.003288,0.002316,0.007883,0.000968,-0.014948,-0.012945,0.007866,0.000000
1.000000,0.019284,0.001316,0.002775,0.004020,0.002444,0.008288,0.000389,-0.015276,-0.013016,0.007848,0.000000
1.000000,0.008516,0.003997,0.003597,0.004122,0.002943,0.008297,0.000375,-0.015522,-0.012898,0.008453,0.000000
1.000000,0.001130,0.001133,0.002748,0.002966,0.002592,0.007902,0.000901,-0.012939,-0.010931,0.007597,0.000000
1.000000,-0.001130,0.006084,0.003392,0.002685,0.002605,0.007749,0.001124,-0.010911,-0.008971,0.005516,0.000000
1.000000,0.003668,0.006293,0.001618,0.002764,0.002606,0.007382,0.000712,-0.009925,-0.009482,0.005357,0.000000
1.000000,-0.011328,0.000171,0.000743,0.001284,0.002177,0.007699,0.000091,-0.010910,-0.008684,0.005127,0.000000
1.000000,-0.052028,-0.011938,-0.003971,-0.001113,0.000841,0.008269,-0.000925,-0.017098,-0.010508,0.007569,0.000000
1.000000,0.000900,-0.011984,-0.005426,-0.000994,0.001076,0.008096,-0.000758,-0.017087,-0.011093,0.007290,0.000000
1.000000,0.001198,-0.011518,-0.002717,-0.001081,0.001147,0.008031,-0.000311,-0.018233,-0.013837,0.005883,0.000000
