1.000000,0.018644,0.006736,0.006717,0.005623,0.005330,0.008880,0.010021,-0.007323,-0.001540,0.008180,0.000000
1.000000,-0.012821,0.006691,0.004149,0.005412,0.004457,0.008476,0.009201,-0.009117,-0.005011,0.005476,0.000000
1.000000,0.014730,0.009904,0.004713,0.005790,0.004948,0.008717,0.009492,-0.009605,-0.005292,0.007215,0.000000
1.000000,-0.029025,0.005037,0.000987,0.004125,0.003711,0.008903,0.011049,-0.007296,-0.001339,0.009757,0.000000
1.000000,0.008277,-0.000039,0.001616,0.004079,0.003431,0.008871,0.011019,-0.007594,-0.001836,0.009858,0.000000
1.000000,0.007952,-0.002177,0.002279,0.002577,0.003953,0.008992,0.010428,-0.007537,-0.001325,0.009264,0.000000
1.000000,0.000000,0.000387,0.003539,0.002138,0.003576,0.009141,0.009589,-0.008388,-0.001844,0.009224,0.000000
1.000000,0.010250,-0.000509,0.004698,0.003978,0.003966,0.008948,0.010910,-0.006811,-0.002949,0.008543,0.000000
1.000000,0.001910,0.005678,0.005357,0.004074,0.003484,0.009126,0.010717,-0.007196,-0.003271,0.009026,0.000000
1.000000,0.006973,0.005417,0.002689,0.003805,0.003063,0.009084,0.012512,-0.007528,-0.003147,0.012929,0.000000
1.000000,0.007552,0.005337,0.001580,0.004149,0.004275,0.008825,0.012910,-0.005299,-0.003986,0.012186,0.000000
1.000000,0.021093,0.009556,0.004971,0.004560,0.005265,0.008789,0.014869,-0.004664,-0.003940,0.009165,0.000000
1.000000,-0.011316,0.005242,0.002367,0.003540,0.004649,0.007345,0.014275,-0.001885,-0.004790,0.006418,0.000000
1.000000,0.001446,0.005149,0.005414,0.003200,0.004555,0.007257,0.013862,-0.001809,-0.004342,0.005683,0.000000
1.000000,0.000000,0.003755,0.004586,0.003101,0.004248,0.007562,0.012150,-0.001523,-0.004157,0.004648,0.000000
1.000000,0.041293,0.010503,0.007920,0.005100,0.004358,0.008519,0.015835,-0.003673,0.000081,0.014634,0.000000
1.000000,-0.004770,0.005330,0.007443,0.005491,0.003906,0.008374,0.016178,-0.003066,0.000683,0.015027,0.000000
1.000000,0.001792,0.007952,0.006597,0.005647,0.004851,0.008306,0.018624,-0.002376,-0.003077,0.017627,0.000000
1.000000,-0.000597,0.007543,0.006346,0.005852,0.004831,0.008440,0.017645,-0.003246,-0.003794,0.017443,0.000000
1.000000,0.004586,0.008461,0.006108,0.004398,0.004573,0.009599,0.015102,-0.001172,0.003124,0.016670,0.000000
1.000000,0.027317,0.005666,0.008084,0.004832,0.005461,0.009203,0.016975,-0.000341,0.002821,0.017248,0.000000
1.000000,0.005766,0.007773,0.006552,0.005761,0.005224,0.009153,0.017275,-0.000778,0.002259,0.016693,0.000000
1.000000,-0.014070,0.004601,0.006276,0.004321,0.004452,0.009339,0.017402,0.001000,0.005421,0.017293,0.000000
1.000000,0.053914,0.015503,0.011523,0.008468,0.005974,0.010450,0.016055,0.001758,0.007612,0.015542,0.000000
1.000000,0.005510,0.015687,0.012074,0.008330,0.006092,0.010586,0.016012,0.001510,0.007704,0.015490,0.000000
1.000000,-0.009385,0.008347,0.007006,0.007463,0.005735,0.010703,0.015591,-0.000083,0.006260,0.015013,0.000000
1.000000,0.001663,0.007526,0.007650,0.007546,0.006211,0.010767,0.016285,-0.000291,0.005139,0.015278,0.000000
1.000000,0.012655,0.012871,0.008736,0.007667,0.006677,0.010690,0.016299,-0.000158,0.005263,0.016226,0.000000
1.000000,-0.009890,0.000110,0.007807,0.007077,0.006503,0.011187,0.015213,-0.002008,0.007304,0.015733,0.000000
1.000000,0.008615,0.000732,0.008209,0.007159,0.005669,0.010911,0.014552,-0.000606,0.009008,0.014650,0.000000
1.000000,0.041814,0.010971,0.009659,0.008872,0.006441,0.010216,0.015196,-0.001699,0.001077,0.009508,0.000000
1.000000,0.024546,0.015548,0.011537,0.009044,0.007687,0.011376,0.015386,-0.002309,0.005335,0.012185,0.000000
1.000000,0.008163,0.014650,0.013760,0.010018,0.007468,0.010873,0.014769,-0.002054,0.004164,0.010072,0.000000
1.000000,-0.028868,0.010854,0.005482,0.008503,0.007473,0.011329,0.016194,-0.000355,0.004513,0.009743,0.000000
1.000000,-0.002094,0.008712,0.004722,0.008398,0.007127,0.011112,0.016062,-0.000691,0.004119,0.010063,0.000000
1.000000,0.028928,0.006135,0.008553,0.007780,0.007826,0.011125,0.016871,-0.002480,0.001282,0.008607,0.000000
1.000000,-0.000509,0.001124,0.008336,0.007993,0.007810,0.010117,0.015482,-0.001518,0.004517,0.005369,0.000000
1.000000,0.018673,0.003226,0.008938,0.008837,0.008090,0.011459,0.014888,-0.002130,0.008945,0.007200,0.000000
1.000000,0.018822,0.012764,0.011809,0.009808,0.008654,0.011756,0.014560,-0.002419,0.008772,0.007130,0.000000
1.000000,0.049771,0.023137,0.015925,0.012067,0.010081,0.011793,0.015318,-0.004548,0.008528,0.006540,0.000000
