1.000000,0.012992,0.022138,0.006025,0.000765,0.003988,0.019937,0.002469,-0.036783,0.020360,0.063725,0.000000
1.000000,-0.018391,0.020506,0.001402,0.001253,-0.000206,0.019492,0.000173,-0.036676,0.015120,0.057000,0.000000
1.000000,-0.003874,0.009622,0.002635,0.002202,-0.002179,0.019306,-0.000199,-0.036359,0.015970,0.056097,0.000000
1.000000,0.013878,0.006379,0.007428,0.003406,-0.001885,0.019186,-0.001074,-0.037447,0.014058,0.054752,0.000000
1.000000,-0.011165,-0.001312,0.007724,0.000369,-0.002100,0.019241,-0.001063,-0.037024,0.014797,0.054583,0.000000
1.000000,0.028999,0.001889,0.012014,0.000777,-0.000485,0.019444,-0.001013,-0.038447,0.013468,0.054369,0.000000
1.000000,0.012334,0.008034,0.014270,0.002572,0.001288,0.019471,-0.002653,-0.037654,0.012916,0.052627,0.000000
1.000000,0.036474,0.016104,0.012863,0.004162,0.002465,0.019728,-0.004287,-0.040247,0.014528,0.052187,0.000000
1.000000,-0.035731,0.006182,0.006281,0.002453,0.001364,0.018028,-0.004954,-0.034418,0.015354,0.040677,0.000000
1.000000,-0.015713,0.005273,0.001980,0.001396,0.001177,0.017883,-0.006562,-0.033671,0.015642,0.037777,0.000000
1.000000,-0.024815,-0.005490,-0.001800,0.002112,-0.000090,0.018292,-0.007402,-0.037335,0.017100,0.038739,0.000000
1.000000,0.020280,-0.003901,0.002067,0.001734,0.001524,0.017849,-0.004940,-0.035917,0.015537,0.031535,0.000000
1.000000,-0.029210,-0.017038,-0.000467,0.001084,0.001313,0.014625,-0.006444,-0.029679,0.012079,0.022766,0.000000
1.000000,0.000390,-0.009814,-0.001816,0.002806,0.001665,0.015359,-0.004802,-0.032629,0.009476,0.028546,0.000000
1.000000,-0.018891,-0.010449,-0.002588,0.002568,-0.000617,0.014201,0.002418,-0.033375,0.009448,0.033368,0.000000
1.000000,-0.055967,-0.016680,-0.011085,0.000464,-0.003177,0.013197,-0.004453,-0.030280,0.006381,0.014022,0.000000
1.000000,0.035902,-0.013555,-0.008728,0.002771,-0.001194,0.013689,-0.005774,-0.032544,0.004024,0.013305,0.000000
1.000000,-0.008140,-0.009341,-0.013190,-0.000163,-0.001622,0.013643,-0.004964,-0.032266,0.002912,0.014034,0.000000
1.000000,0.032961,-0.002827,-0.006320,-0.000020,-0.000471,0.014710,-0.011136,-0.036239,0.000181,0.015477,0.000000
1.000000,-0.022796,-0.003608,-0.007029,-0.002524,-0.001412,0.014017,-0.008668,-0.037737,-0.004326,0.016701,0.000000
1.000000,0.020421,0.011670,-0.002505,-0.002153,0.000573,0.013886,-0.004113,-0.038440,-0.011394,0.014411,0.000000
1.000000,0.007503,0.005990,-0.003783,-0.000858,-0.000105,0.013962,-0.002969,-0.040278,-0.014893,0.011558,0.000000
1.000000,-0.009089,0.005800,-0.001771,-0.001119,0.000133,0.014575,-0.002517,-0.031509,0.000512,0.013982,0.000000
1.000000,-0.001589,-0.001110,-0.001969,-0.001892,0.001215,0.014984,-0.000439,-0.022298,0.004322,0.010934,0.000000
1.000000,-0.003984,0.002652,-0.000478,-0.001533,0.001553,0.017796,-0.000175,-0.027012,0.005448,0.009325,0.000000
1.000000,0.002392,-0.000954,0.005358,-0.002863,0.002096,0.017757,-0.000532,-0.027080,0.006187,0.008857,0.000000
1.000000,0.005164,-0.001421,0.002284,-0.003222,0.002609,0.017749,-0.000137,-0.027157,0.005906,0.010015,0.000000
1.000000,0.022332,0.004863,0.005331,-0.003929,0.001668,0.017461,0.000282,-0.025337,0.006693,0.012310,0.000000
1.000000,-0.057820,-0.006383,-0.003747,-0.005033,-0.001262,0.015767,-0.005685,-0.028878,0.009579,0.003502,0.000000
1.000000,0.031915,0.000797,0.001725,-0.002652,-0.001108,0.014504,-0.008698,-0.022555,0.017390,-0.001479,0.000000
1.000000,-0.002389,-0.000159,-0.000556,-0.001531,-0.001621,0.012600,-0.008263,-0.010995,0.029247,-0.010899,0.000000
1.000000,0.007149,0.000238,-0.000592,-0.002187,-0.000769,0.005898,-0.010959,-0.021202,0.000099,-0.013372,0.000000
1.000000,0.015315,-0.001166,0.001849,0.000039,-0.000130,0.007318,-0.008508,-0.015950,0.013278,-0.011362,0.000000
1.000000,0.030323,0.016463,0.005040,0.001536,0.000418,0.006523,-0.011073,-0.019677,0.012463,-0.010272,0.000000
1.000000,0.058732,0.021826,0.011311,0.005417,0.002748,0.006530,-0.014135,-0.021308,0.016671,-0.005625,0.000000
1.000000,0.158267,0.053957,0.026899,0.016129,0.007057,0.010589,-0.011894,-0.035174,0.001720,-0.006348,0.000000
1.000000,0.057936,0.064115,0.032176,0.017230,0.008577,0.007656,-0.011252,-0.038260,0.003327,-0.010035,0.000000
1.000000,-0.022362,0.056579,0.027707,0.016519,0.006616,0.007909,-0.010957,-0.037459,0.005773,-0.013329,0.000000
1.000000,-0.078795,0.034756,0.025609,0.010931,0.005181,0.003659,-0.003761,-0.034557,0.005133,-0.013785,0.000000
1.000000,0.035278,0.030065,0.025945,0.013835,0.006880,0.003685,-0.003533,-0.035609,0.005224,-0.013103,0.000000
1.000000,-0.002457,-0.002080,0.025939,0.012691,0.007626,0.004116,-0.004593,-0.033925,0.007626,-0.013384,0.000000
1.000000,0.049493,-0.003769,0.030173,0.014791,0.008599,0.004697,-0.004929,-0.043304,-0.001255,-0.003555,0.000000
1.000000,0.017694,0.004242,0.030411,0.016130,0.010163,0.004751,-0.004520,-0.043861,-0.001056,-0.003942,0.000000
1.000000,-0.008083,0.018385,0.026570,0.015805,0.009881,0.005196,-0.005692,-0.042006,0.002968,-0.005700,0.000000
1.000000,0.009807,0.013291,0.021678,0.016495,0.010837,0.003816,-0.002273,-0.042418,-0.003608,-0.013896,0.000000
1.000000,0.018767,0.017535,0.007728,0.017313,0.013328,0.003988,-0.002782,-0.042128,-0.002779,-0.013699,0.000000
1.000000,0.012040,0.010045,0.003138,0.017657,0.012533,0.003782,-0.001323,-0.045949,-0.012249,-0.018841,0.000000
1.000000,0.004720,0.007450,0.005846,0.016777,0.012961,0.004129,0.001263,-0.048296,-0.012750,-0.018326,0.000000
1.000000,-0.001941,0.008679,0.013532,0.019570,0.011798,0.004146,0.001356,-0.048118,-0.012298,-0.018072,0.000000
1.000000,0.058222,0.018362,0.015826,0.020886,0.014499,0.004844,0.003899,-0.038557,-0.002315,-0.022662,0.000000
1.000000,0.046056,0.023819,0.020677,0.023308,0.015353,0.004815,0.002907,-0.024095,0.010172,-0.026944,0.000000
1.000000,0.031991,0.027810,0.018927,0.024550,0.016169,0.005049,0.003306,-0.023449,0.013289,-0.027782,0.000000
1.000000,0.016811,0.030228,0.018839,0.024625,0.017033,0.003485,0.006607,-0.018834,0.015582,-0.031306,0.000000
1.000000,0.023536,0.035323,0.022001,0.024286,0.017870,0.003558,0.006231,-0.017852,0.012599,-0.030083,0.000000
1.000000,-0.005598,0.022559,0.020460,0.021069,0.017817,0.002662,0.009525,-0.015951,0.015787,-0.034202,0.000000
1.000000,0.039670,0.021282,0.022551,0.015139,0.019059,0.003217,0.006553,-0.017706,0.015707,-0.033568,0.000000
1.000000,0.008730,0.016630,0.022220,0.012679,0.019178,0.003027,0.005859,-0.017336,0.015040,-0.033284,0.000000
1.000000,0.001559,0.013579,0.021904,0.013875,0.018486,0.002280,0.007738,-0.017150,0.011342,-0.031893,0.000000
1.000000,-0.013441,0.006184,0.020754,0.017143,0.019965,0.003856,0.004740,-0.015166,0.014181,-0.029506,0.000000
1.000000,0.014331,0.010170,0.016364,0.016095,0.019379,0.004247,0.004791,-0.015638,0.014510,-0.029669,0.000000
1.000000,-0.043391,-0.006443,0.007420,0.014049,0.018012,0.004404,0.011257,-0.017666,0.012417,-0.032080,0.000000
1.000000,-0.029213,-0.014031,0.001299,0.010113,0.016800,0.003799,0.016217,-0.013691,0.019861,-0.030006,0.000000
1.000000,-0.093137,-0.032970,-0.009695,0.004572,0.013185,0.007490,0.020615,-0.029916,-0.007030,-0.019023,0.000000
1.000000,0.054882,-0.019306,-0.006561,0.007720,0.014003,0.008166,0.022319,-0.028220,-0.004147,-0.014465,0.000000
1.000000,0.007670,-0.020638,-0.005234,0.007613,0.012301,0.006911,0.022738,-0.028090,-0.007111,-0.013766,0.000000
1.000000,-0.020922,-0.016144,-0.011293,0.005629,0.006328,0.006856,0.022590,-0.027839,-0.003044,-0.013470,0.000000
1.000000,0.068103,0.003319,-0.005356,0.008432,0.006667,0.006537,0.020771,-0.022822,-0.002669,-0.028167,0.000000
1.000000,0.019789,0.025904,-0.003533,0.009185,0.008072,0.005641,0.019210,-0.020712,-0.003560,-0.027291,0.000000
1.000000,0.005976,0.016123,-0.001591,0.009581,0.010898,0.005418,0.019710,-0.024147,-0.004983,-0.021041,0.000000
1.000000,-0.009671,0.012655,-0.003991,0.006186,0.009400,0.005700,0.020907,-0.021134,-0.003007,-0.021741,0.000000
1.000000,-0.038925,0.009054,-0.003545,0.001937,0.008184,0.006444,0.021097,-0.018443,-0.000286,-0.023016,0.000000
1.000000,0.010529,-0.002460,0.000429,0.000864,0.006885,0.006094,0.021322,-0.017929,0.001518,-0.022104,0.000000
1.000000,0.009948,-0.004429,0.010738,0.000521,0.006627,0.006710,0.021865,-0.020452,0.006315,-0.015693,0.000000
1.000000,0.003999,-0.004824,0.005650,-0.000456,0.007030,0.006675,0.021637,-0.020515,0.004250,-0.016229,0.000000
1.000000,0.026180,0.002346,0.007501,0.001133,0.007576,0.006804,0.020693,-0.022236,-0.000224,-0.017888,0.000000
1.000000,0.006837,0.011498,0.010276,-0.000508,0.007178,0.007198,0.025034,-0.024873,0.006204,-0.001439,0.000000
1.000000,0.046592,0.018711,0.008125,0.001385,0.008330,0.006786,0.026406,-0.020472,0.005644,0.000520,0.000000
1.000000,-0.001519,0.016418,0.005995,0.001231,0.008122,0.006189,0.027930,-0.020729,0.004751,-0.000362,0.000000
1.000000,0.003684,0.016355,0.005765,0.002087,0.008309,0.005160,0.030690,-0.022833,0.003164,-0.003519,0.000000
1.000000,-0.007818,0.009555,0.005951,0.000980,0.006108,0.005068,0.030824,-0.022287,0.002854,-0.004265,0.000000
1.000000,-0.010740,0.006040,0.008769,0.002612,0.004215,0.003720,0.031933,-0.023170,-0.001550,-0.000726,0.000000
1.000000,-0.084570,-0.020192,-0.000741,-0.000156,0.000329,0.003632,0.025965,-0.024297,-0.008832,0.010832,0.000000
1.000000,0.004307,-0.019027,-0.001305,0.004717,-0.000087,0.002091,0.021598,-0.023509,-0.014675,0.006543,0.000000
1.000000,0.048472,-0.010070,0.003143,0.004396,0.000744,0.001948,0.022627,-0.024792,-0.019588,0.002634,0.000000
1.000000,0.010185,-0.006469,0.001543,0.004522,0.001270,0.001426,0.022847,-0.024769,-0.020088,0.003845,0.000000
1.000000,0.002923,-0.003737,0.001152,0.005714,0.000045,0.001585,0.022810,-0.025096,-0.019417,0.004076,0.000000
1.000000,-0.000898,0.012998,-0.003597,0.002264,-0.000276,0.001376,0.022794,-0.025692,-0.021121,0.001615,0.000000
1.000000,0.018921,0.015920,-0.001553,0.002221,0.000303,0.001942,0.022114,-0.026027,-0.020702,-0.001261,0.000000
